"participant","pictures","pe","corrAns","corrAnsRT","conf","confRT","soundcorrAns","on","soundcorrAnsRT","category","trial","block","rt_out"
3254,"animal_72.png","new",1,0.32325,1,0.83586,0,"new",NA,"animal",73,2,0.32325
3254,"house_16.png","medPE",0,2.18186,4,0.7025,0,"old",0.52482,"house",74,2,2.18186
3254,"toy_23.png","medPE",1,0.54142,1,0.15008,1,"old",0.4553,"toy",75,2,0.54142
3254,"animal_24.png","medPE",1,2.930605,1,0.292255,0,"old",5.166285,"animal",76,2,2.930605
3254,"toy_21.png","medPE",1,0.402485,1,0.489285,0,"old",2.475355,"toy",77,2,0.402485
3254,"fruit_19.png","highPE",1,2.34214,2,0.81945,1,"old",1.2854,"fruit",78,2,2.34214
3254,"animal_73.png","new",1,4.853475,1,0.504985,0,"new",NA,"animal",79,2,4.853475
3254,"house_17.png","medPE",1,1.363815,1,0.869635,0,"old",1.756055,"house",80,2,1.363815
3254,"animal_17.png","lowPE",1,0.409655,1,0.216515,0,"old",1.83625,"animal",81,2,0.409655
3254,"toy_20.png","highPE",1,1.042145,1,0.505295,0,"old",3.7073,"toy",82,2,1.042145
3254,"house_24.png","highPE",1,0.275385,1,0.466365,0,"old",2.074685,"house",83,2,0.275385
3254,"fruit_17.png","medPE",1,1.52636,3,1.53423,0,"old",1.78413,"fruit",84,2,1.52636
3254,"house_22.png","lowPE",1,1.829925,1,0.451215,0,"old",2.95891,"house",85,2,1.829925
3254,"fruit_20.png","lowPE",1,6.17564,1,0.68365,1,"old",4.005165,"fruit",86,2,6.17564
3254,"toy_19.png","lowPE",1,0.44964,1,0.36668,1,"old",0.486145,"toy",87,2,0.44964
3254,"house_74.png","new",1,0.308415,1,0.620155,0,"new",NA,"house",88,2,0.308415
3254,"toy_16.png","lowPE",1,0.29912,1,0.36547,0,"old",4.361185,"toy",89,2,0.29912
3254,"animal_21.png","highPE",1,4.377065,4,0.954235,0,"old",1.38767,"animal",90,2,4.377065
3254,"house_70.png","new",1,1.19348,1,0.51909,0,"new",NA,"house",92,2,1.19348
3254,"house_21.png","lowPE",0,0.72895,1,0.866195,1,"old",1.28586,"house",93,2,0.72895
3254,"fruit_70.png","new",1,2.00843,1,0.55289,0,"new",NA,"fruit",94,2,2.00843
3254,"animal_71.png","new",1,1.293,3,1.31664,0,"new",NA,"animal",95,2,1.293
3254,"house_20.png","lowPE",1,0.30104,1,0.30096,0,"old",0.437435,"house",96,2,0.30104
3254,"toy_71.png","new",1,0.57944,1,0.66762,0,"new",NA,"toy",97,2,0.57944
3254,"fruit_16.png","medPE",1,0.29384,2,0.350725,1,"old",2.63452,"fruit",98,2,0.29384
3254,"toy_73.png","new",1,1.472145,1,0.499995,0,"new",NA,"toy",99,2,1.472145
3254,"toy_18.png","lowPE",1,1.495755,3,0.63905,1,"old",0.341305,"toy",100,2,1.495755
3254,"toy_17.png","lowPE",0,1.974445,2,0.866025,1,"old",0.54999,"toy",101,2,1.974445
3254,"animal_18.png","lowPE",1,0.76169,1,1.401265,1,"old",1.434195,"animal",102,2,0.76169
3254,"fruit_18.png","medPE",0,0.34282,1,0.45175,0,"old",5.29293,"fruit",103,2,0.34282
3254,"fruit_24.png","lowPE",1,0.547315,3,0.635125,0,"old",1.91842,"fruit",104,2,0.547315
3254,"toy_22.png","medPE",0,0.47844,2,0.449945,1,"old",2.31812,"toy",105,2,0.47844
3254,"house_72.png","new",1,2.408885,2,0.73259,0,"new",NA,"house",106,2,2.408885
3254,"fruit_23.png","lowPE",0,2.529735,2,0.53461,1,"old",2.2693,"fruit",107,2,2.529735
3254,"house_18.png","highPE",1,1.0749,2,0.749155,1,"old",2.532245,"house",108,2,1.0749
3254,"house_71.png","new",0,4.473785,2,0.68678,0,"new",NA,"house",109,2,4.473785
3254,"animal_74.png","new",1,0.46136,1,0.339395,0,"new",NA,"animal",110,2,0.46136
3254,"animal_20.png","lowPE",0,0.65292,1,0.432035,1,"old",4.069365,"animal",111,2,0.65292
3254,"animal_22.png","medPE",0,1.39142,1,0.300925,0,"old",4.4549,"animal",112,2,1.39142
3254,"fruit_15.png","highPE",0,4.976195,1,0.94418,0,"old",1.55058,"fruit",113,2,4.976195
3254,"house_23.png","lowPE",1,0.61179,2,0.535945,1,"old",5.51319,"house",114,2,0.61179
3254,"toy_74.png","new",1,0.49515,1,0.703325,0,"new",NA,"toy",115,2,0.49515
3254,"animal_15.png","highPE",1,2.20631,4,1.33552,0,"old",5.23364,"animal",116,2,2.20631
3254,"fruit_73.png","new",1,7.67164,1,0.60166,0,"new",NA,"fruit",117,2,7.67164
3254,"fruit_22.png","lowPE",1,0.332245,3,1.084965,0,"old",1.65053,"fruit",118,2,0.332245
3254,"animal_16.png","lowPE",1,4.641305,3,1.56631,1,"old",3.564385,"animal",119,2,4.641305
3254,"animal_23.png","medPE",1,1.90478,1,0.60097,0,"old",3.595175,"animal",120,2,1.90478
3254,"animal_10.png","lowPE",0,0.61128,1,0.51219,0,"old",4.06941,"animal",121,3,0.61128
3254,"fruit_6.png","medPE",1,0.966505,3,1.11868,1,"old",4.833035,"fruit",122,3,0.966505
3254,"animal_14.png","medPE",0,2.557455,2,1.00746,0,"old",2.731715,"animal",123,3,2.557455
3254,"house_9.png","lowPE",0,1.94401,3,1.403115,0,"old",1.45727,"house",124,3,1.94401
3254,"toy_11.png","medPE",0,8.173125,4,1.634695,1,"old",2.42319,"toy",125,3,8.173125
3254,"fruit_65.png","new",1,0.289335,3,1.05408,0,"new",NA,"fruit",126,3,0.289335
3254,"toy_68.png","new",0,5.461215,3,0.95117,0,"new",NA,"toy",127,3,5.461215
3254,"animal_9.png","lowPE",1,5.711175,2,1.42305,1,"old",8.51715,"animal",128,3,5.711175
3254,"house_6.png","medPE",0,8.856225,2,1.135305,1,"old",0.4757,"house",129,3,8.856225
3254,"toy_8.png","lowPE",0,0.52668,1,0.36691,0,"old",2.01193,"toy",130,3,0.52668
3254,"fruit_10.png","lowPE",1,1.5466,2,0.68364,1,"old",2.80044,"fruit",131,3,1.5466
3254,"toy_67.png","new",0,2.110555,3,1.434595,0,"new",NA,"toy",132,3,2.110555
3254,"house_10.png","lowPE",0,1.58323,4,1.501635,0,"old",2.167835,"house",133,3,1.58323
3254,"fruit_67.png","new",1,1.29067,3,1.068255,0,"new",NA,"fruit",134,3,1.29067
3254,"house_13.png","lowPE",1,0.55817,1,0.18462,1,"old",2.21887,"house",135,3,0.55817
3254,"toy_65.png","new",1,3.126115,1,1.00165,0,"new",NA,"toy",136,3,3.126115
3254,"toy_10.png","highPE",1,5.58795,4,0.784295,1,"old",1.593465,"toy",137,3,5.58795
3254,"animal_68.png","new",1,0.48988,1,2.86848,0,"new",NA,"animal",138,3,0.48988
3254,"animal_69.png","new",1,0.74248,1,0.440995,0,"new",NA,"animal",139,3,0.74248
3254,"house_12.png","lowPE",1,0.70613,1,0.523095,1,"old",2.51778,"house",140,3,0.70613
3254,"house_8.png","highPE",0,4.113845,4,1.199895,0,"old",1.786275,"house",141,3,4.113845
3254,"toy_5.png","lowPE",0,2.11608,4,1.34078,1,"old",1.43465,"toy",142,3,2.11608
3254,"toy_66.png","new",0,5.44279,4,0.73387,0,"new",NA,"toy",143,3,5.44279
3254,"house_69.png","new",1,3.56346,2,2.168565,0,"new",NA,"house",144,3,3.56346
3254,"house_11.png","lowPE",1,0.275885,1,0.28998,1,"old",3.25599,"house",145,3,0.275885
3254,"animal_6.png","lowPE",0,1.0787,4,0.935255,1,"old",2.25333,"animal",146,3,1.0787
3254,"animal_67.png","new",1,0.3425,1,0.3178,0,"new",NA,"animal",147,3,0.3425
3254,"fruit_66.png","new",1,2.506685,2,0.600445,0,"new",NA,"fruit",148,3,2.506685
3254,"animal_12.png","medPE",1,0.47427,2,1.00006,1,"old",0.70169,"animal",149,3,0.47427
3254,"house_5.png","medPE",0,6.326735,4,1.273935,0,"old",2.300445,"house",150,3,6.326735
3254,"house_67.png","new",0,12.395575,3,1.96811,0,"new",NA,"house",151,3,12.395575
3254,"toy_14.png","highPE",0,2.45785,4,0.75096,1,"old",1.14944,"toy",152,3,2.45785
3254,"toy_6.png","lowPE",0,0.333155,1,0.274495,0,"old",1.28177,"toy",153,3,0.333155
3254,"fruit_9.png","highPE",0,1.41119,1,0.821025,0,"old",2.851225,"fruit",154,3,1.41119
3254,"toy_12.png","medPE",1,1.17585,1,0.823075,1,"old",1.607185,"toy",155,3,1.17585
3254,"house_7.png","medPE",1,8.19471,2,1.30203,0,"old",4.266875,"house",156,3,8.19471
3254,"fruit_8.png","medPE",1,9.306055,4,0.904135,0,"old",3.183485,"fruit",157,3,9.306055
3254,"animal_65.png","new",1,3.91845,4,0.816295,0,"new",NA,"animal",158,3,3.91845
3254,"fruit_13.png","lowPE",0,0.358045,1,0.20165,0,"old",1.30219,"fruit",159,3,0.358045
3254,"animal_11.png","highPE",0,1.392395,2,1.017495,1,"old",1.55119,"animal",160,3,1.392395
3254,"fruit_68.png","new",1,3.256205,4,0.67042,0,"new",NA,"fruit",161,3,3.256205
3254,"toy_69.png","new",1,0.377215,1,0.236425,0,"new",NA,"toy",162,3,0.377215
3254,"animal_7.png","lowPE",1,2.08221,2,2.69816,0,"old",2.163985,"animal",163,3,2.08221
3254,"fruit_11.png","lowPE",1,0.99262,1,0.80053,1,"old",6.53892,"fruit",164,3,0.99262
3254,"toy_7.png","lowPE",0,2.35835,3,1.284275,0,"old",4.799685,"toy",165,3,2.35835
3254,"fruit_7.png","medPE",0,5.6932,4,0.984675,0,"old",1.718585,"fruit",166,3,5.6932
3254,"toy_13.png","medPE",1,2.499235,1,0.46736,1,"old",0.401405,"toy",167,3,2.499235
3254,"toy_9.png","lowPE",1,4.773015,4,6.63463,0,"old",6.23892,"toy",168,3,4.773015
3254,"fruit_12.png","lowPE",1,6.27582,4,0.835285,1,"old",0.56779,"fruit",169,3,6.27582
3254,"house_14.png","highPE",0,1.70631,1,0.7156,1,"old",6.56811,"house",170,3,1.70631
3254,"animal_13.png","medPE",0,0.434415,1,0.37185,1,"old",12.645805,"animal",171,3,0.434415
3254,"house_66.png","new",1,7.03946,3,1.33584,0,"new",NA,"house",172,3,7.03946
3254,"animal_5.png","highPE",1,1.64349,1,0.616085,0,"old",2.568965,"animal",173,3,1.64349
3254,"fruit_69.png","new",0,2.524325,2,1.28192,0,"new",NA,"fruit",174,3,2.524325
3254,"house_65.png","new",1,0.33321,1,0.33392,0,"new",NA,"house",175,3,0.33321
3254,"animal_66.png","new",0,6.944145,3,1.55043,0,"new",NA,"animal",176,3,6.944145
3254,"animal_8.png","lowPE",0,2.39609,1,1.14198,1,"old",2.51851,"animal",177,3,2.39609
3254,"house_68.png","new",1,2.589735,1,0.284645,0,"new",NA,"house",178,3,2.589735
3254,"fruit_5.png","highPE",1,2.306275,3,1.03325,0,"old",0.52121,"fruit",179,3,2.306275
3254,"fruit_14.png","lowPE",1,2.68212,1,0.55259,0,"old",0.36673,"fruit",180,3,2.68212
3255,"house_32.png","lowPE",1,2.89345,1,1.270865,1,"old",3.510085,"house",1,1,2.89345
3255,"house_26.png","medPE",1,0.76895,1,1.239035,0,"old",1.65245,"house",2,1,0.76895
3255,"fruit_30.png","lowPE",1,0.60351,1,2.22234,0,"old",1.18443,"fruit",3,1,0.60351
3255,"toy_30.png","highPE",1,0.60973,1,0.78532,1,"old",1.22216,"toy",4,1,0.60973
3255,"animal_78.png","new",1,2.84402,1,1.06746,0,"new",NA,"animal",5,1,2.84402
3255,"fruit_26.png","medPE",1,0.7281,1,0.824825,0,"old",0.60259,"fruit",6,1,0.7281
3255,"animal_32.png","medPE",1,1.390455,1,0.92232,0,"old",0.68456,"animal",7,1,1.390455
3255,"toy_28.png","lowPE",1,4.54161,1,0.921475,1,"old",1.210755,"toy",8,1,4.54161
3255,"toy_78.png","new",1,0.868255,1,0.85222,0,"new",NA,"toy",9,1,0.868255
3255,"house_78.png","new",1,0.356425,1,0.72967,0,"new",NA,"house",10,1,0.356425
3255,"animal_29.png","lowPE",1,0.491655,1,0.92257,0,"old",0.25289,"animal",11,1,0.491655
3255,"fruit_76.png","new",1,0.384205,2,0.974875,0,"new",NA,"fruit",12,1,0.384205
3255,"fruit_29.png","highPE",1,0.343545,1,1.07444,0,"old",1.12069,"fruit",13,1,0.343545
3255,"toy_33.png","medPE",1,1.909765,1,0.85055,1,"old",4.18271,"toy",14,1,1.909765
3255,"house_27.png","medPE",1,1.4822,1,0.769735,0,"old",2.933195,"house",15,1,1.4822
3255,"fruit_25.png","highPE",1,1.830445,1,0.78317,1,"old",1.133635,"fruit",16,1,1.830445
3255,"fruit_79.png","new",0,0.83484,3,3.54194,0,"new",NA,"fruit",17,1,0.83484
3255,"fruit_34.png","lowPE",1,0.774225,1,0.884935,1,"old",4.272575,"fruit",18,1,0.774225
3255,"animal_34.png","medPE",1,0.316945,1,0.83859,0,"old",1.00847,"animal",19,1,0.316945
3255,"animal_28.png","lowPE",1,1.949315,1,0.755775,0,"old",0.554385,"animal",20,1,1.949315
3255,"toy_32.png","medPE",1,1.62401,2,0.713875,0,"old",0.637755,"toy",21,1,1.62401
3255,"toy_76.png","new",1,1.27446,3,1.545135,0,"new",NA,"toy",22,1,1.27446
3255,"fruit_77.png","new",1,0.89188,2,1.92185,0,"new",NA,"fruit",23,1,0.89188
3255,"house_33.png","lowPE",1,0.46175,1,1.18455,0,"old",0.77769,"house",24,1,0.46175
3255,"animal_26.png","lowPE",0,1.73482,2,1.364645,1,"old",1.752975,"animal",25,1,1.73482
3255,"house_34.png","highPE",1,0.841235,1,0.66754,1,"old",3.133015,"house",26,1,0.841235
3255,"fruit_33.png","lowPE",1,1.09626,2,0.699985,1,"old",0.33165,"fruit",27,1,1.09626
3255,"toy_25.png","lowPE",1,2.19501,1,2.325415,1,"old",1.458285,"toy",28,1,2.19501
3255,"toy_34.png","highPE",1,2.48352,1,1.53909,0,"old",0.36711,"toy",29,1,2.48352
3255,"fruit_31.png","lowPE",0,0.91781,2,2.626495,0,"old",0.650445,"fruit",30,1,0.91781
3255,"toy_27.png","lowPE",1,0.527195,1,0.71575,1,"old",4.034235,"toy",31,1,0.527195
3255,"fruit_28.png","medPE",1,0.63458,2,0.97305,1,"old",0.33841,"fruit",32,1,0.63458
3255,"animal_31.png","highPE",1,0.238785,1,0.728695,0,"old",1.459455,"animal",33,1,0.238785
3255,"fruit_75.png","new",1,2.81837,2,0.89986,0,"new",NA,"fruit",34,1,2.81837
3255,"toy_75.png","new",0,3.1072,3,1.295255,0,"new",NA,"toy",35,1,3.1072
3255,"animal_27.png","lowPE",1,2.176785,1,1.36258,0,"old",2.69261,"animal",36,1,2.176785
3255,"house_76.png","new",0,2.96428,2,0.93416,0,"new",NA,"house",37,1,2.96428
3255,"animal_76.png","new",1,1.59614,2,0.818725,0,"new",NA,"animal",38,1,1.59614
3255,"house_31.png","lowPE",1,0.745445,1,0.625765,1,"old",1.68458,"house",39,1,0.745445
3255,"animal_33.png","medPE",1,1.504845,1,0.598555,0,"old",0.820435,"animal",40,1,1.504845
3255,"animal_75.png","new",1,0.67615,1,0.94176,0,"new",NA,"animal",41,1,0.67615
3255,"animal_25.png","highPE",1,0.438435,1,0.64081,1,"old",1.641375,"animal",42,1,0.438435
3255,"house_29.png","lowPE",1,1.638605,1,0.622155,1,"old",1.928125,"house",43,1,1.638605
3255,"house_25.png","medPE",1,2.20447,1,0.58164,0,"old",0.91994,"house",44,1,2.20447
3255,"animal_77.png","new",1,0.43103,1,0.700725,0,"new",NA,"animal",45,1,0.43103
3255,"house_77.png","new",1,0.473365,1,0.616525,0,"new",NA,"house",46,1,0.473365
3255,"toy_26.png","lowPE",1,0.42389,1,1.135725,0,"old",2.93225,"toy",47,1,0.42389
3255,"toy_31.png","medPE",0,1.638905,2,0.58516,1,"old",0.982615,"toy",48,1,1.638905
3255,"fruit_32.png","lowPE",1,0.51916,1,0.91189,0,"old",2.18726,"fruit",49,1,0.51916
3255,"house_75.png","new",1,2.540315,1,0.525025,0,"new",NA,"house",50,1,2.540315
3255,"house_28.png","highPE",1,0.386325,1,1.01611,0,"old",0.37186,"house",51,1,0.386325
3255,"animal_79.png","new",1,0.53536,1,0.53473,0,"new",NA,"animal",52,1,0.53536
3255,"fruit_27.png","medPE",1,0.25705,1,0.25506,1,"old",3.00171,"fruit",53,1,0.25705
3255,"house_79.png","new",1,0.443595,1,0.48938,0,"new",NA,"house",54,1,0.443595
3255,"toy_79.png","new",1,0.33461,2,0.570975,0,"new",NA,"toy",55,1,0.33461
3255,"house_30.png","lowPE",1,0.5169,1,0.441275,1,"old",3.99078,"house",56,1,0.5169
3255,"fruit_78.png","new",0,1.29933,1,0.20239,0,"new",NA,"fruit",57,1,1.29933
3255,"toy_29.png","lowPE",1,1.737985,2,0.33249,1,"old",3.650665,"toy",58,1,1.737985
3255,"toy_77.png","new",1,0.431795,1,1.067765,0,"new",NA,"toy",59,1,0.431795
3255,"animal_30.png","lowPE",1,0.32889,1,0.241735,1,"old",1.826175,"animal",60,1,0.32889
3255,"fruit_69.png","new",0,2.858445,2,0.719105,0,"new",NA,"fruit",61,2,2.858445
3255,"toy_67.png","new",0,2.14878,2,1.31786,0,"new",NA,"toy",62,2,2.14878
3255,"fruit_9.png","highPE",1,0.745125,1,0.37001,0,"old",1.59158,"fruit",63,2,0.745125
3255,"fruit_10.png","lowPE",1,0.392985,3,1.300985,1,"old",0.45166,"fruit",64,2,0.392985
3255,"house_67.png","new",1,0.41758,1,0.730235,0,"new",NA,"house",65,2,0.41758
3255,"fruit_5.png","highPE",1,0.27467,2,1.04235,0,"old",3.228615,"fruit",66,2,0.27467
3255,"house_13.png","lowPE",1,6.210015,2,1.204075,0,"old",2.65277,"house",67,2,6.210015
3255,"animal_69.png","new",0,1.3437,3,1.39568,0,"new",NA,"animal",68,2,1.3437
3255,"fruit_66.png","new",1,0.551605,2,0.2007,0,"new",NA,"fruit",69,2,0.551605
3255,"toy_6.png","lowPE",0,0.601635,2,0.119115,0,"old",0.86858,"toy",70,2,0.601635
3255,"fruit_12.png","lowPE",1,0.97048,1,0.66818,1,"old",2.35136,"fruit",71,2,0.97048
3255,"toy_68.png","new",1,2.22567,3,0.387075,0,"new",NA,"toy",72,2,2.22567
3255,"house_6.png","medPE",1,0.440695,2,0.301995,0,"old",1.9694,"house",73,2,0.440695
3255,"house_7.png","medPE",1,0.28934,1,0.264875,1,"old",0.339455,"house",74,2,0.28934
3255,"toy_13.png","medPE",1,0.46367,3,0.82151,0,"old",2.70682,"toy",75,2,0.46367
3255,"toy_5.png","lowPE",1,6.747635,1,1.32391,0,"old",5.58375,"toy",76,2,6.747635
3255,"fruit_67.png","new",0,2.123925,3,1.000955,0,"new",NA,"fruit",77,2,2.123925
3255,"animal_7.png","lowPE",1,0.358845,1,0.611135,1,"old",4.670885,"animal",78,2,0.358845
3255,"fruit_6.png","medPE",1,0.228085,1,0.76898,1,"old",4.421955,"fruit",79,2,0.228085
3255,"toy_9.png","lowPE",1,0.30112,1,0.167125,1,"old",2.782415,"toy",80,2,0.30112
3255,"fruit_11.png","lowPE",1,2.383235,1,0.23504,1,"old",0.32367,"fruit",81,2,2.383235
3255,"fruit_13.png","lowPE",1,1.416665,1,0.28912,0,"old",3.488045,"fruit",82,2,1.416665
3255,"toy_69.png","new",1,0.38925,1,0.367515,0,"new",NA,"toy",83,2,0.38925
3255,"toy_65.png","new",1,0.471335,1,0.806415,0,"new",NA,"toy",84,2,0.471335
3255,"animal_67.png","new",1,0.30304,1,0.444605,0,"new",NA,"animal",85,2,0.30304
3255,"animal_6.png","lowPE",1,0.912265,1,0.218195,1,"old",0.534265,"animal",86,2,0.912265
3255,"toy_10.png","highPE",1,0.330215,2,0.42835,0,"old",0.604375,"toy",87,2,0.330215
3255,"animal_68.png","new",1,0.331965,2,0.647265,0,"new",NA,"animal",88,2,0.331965
3255,"fruit_7.png","medPE",0,1.258805,2,0.269385,0,"old",0.52586,"fruit",89,2,1.258805
3255,"house_9.png","lowPE",1,0.810625,1,0.13892,0,"old",0.685415,"house",90,2,0.810625
3255,"animal_11.png","highPE",1,1.359835,1,0.20816,1,"old",2.28854,"animal",91,2,1.359835
3255,"toy_8.png","lowPE",1,0.385625,1,0.10181,0,"old",2.521995,"toy",92,2,0.385625
3255,"animal_65.png","new",0,0.637715,1,1.467315,0,"new",NA,"animal",93,2,0.637715
3255,"animal_9.png","lowPE",1,0.65224,1,0.186525,0,"old",1.360845,"animal",94,2,0.65224
3255,"house_14.png","highPE",1,0.288485,1,0.172695,1,"old",3.052685,"house",95,2,0.288485
3255,"fruit_65.png","new",0,1.84559,2,0.185775,0,"new",NA,"fruit",96,2,1.84559
3255,"toy_12.png","medPE",1,0.243295,2,0.265485,1,"old",8.473815,"toy",97,2,0.243295
3255,"animal_10.png","lowPE",0,0.28287,1,0.219395,1,"old",3.883465,"animal",98,2,0.28287
3255,"house_5.png","medPE",1,0.27452,1,0.151975,1,"old",4.200725,"house",99,2,0.27452
3255,"animal_12.png","medPE",1,1.51917,1,0.20687,0,"old",2.323685,"animal",100,2,1.51917
3255,"toy_66.png","new",1,0.409865,1,0.182845,0,"new",NA,"toy",101,2,0.409865
3255,"house_10.png","lowPE",0,0.348895,3,0.28658,1,"old",1.295195,"house",102,2,0.348895
3255,"house_12.png","lowPE",1,1.166945,2,0.205585,1,"old",3.701055,"house",103,2,1.166945
3255,"house_69.png","new",0,0.86059,1,0.108685,0,"new",NA,"house",104,2,0.86059
3255,"house_66.png","new",1,0.98591,3,0.514435,0,"new",NA,"house",105,2,0.98591
3255,"animal_5.png","highPE",1,0.713105,1,0.124075,1,"old",7.78474,"animal",106,2,0.713105
3255,"house_11.png","lowPE",1,0.34206,1,0.167625,0,"old",4.683985,"house",107,2,0.34206
3255,"animal_66.png","new",1,0.276645,1,0.136575,0,"new",NA,"animal",108,2,0.276645
3255,"animal_13.png","medPE",1,0.248715,1,0.160305,1,"old",6.48246,"animal",109,2,0.248715
3255,"fruit_14.png","lowPE",1,0.33852,1,0.11648,0,"old",2.53992,"fruit",110,2,0.33852
3255,"animal_14.png","medPE",1,2.022815,2,1.11939,0,"old",3.66034,"animal",111,2,2.022815
3255,"toy_11.png","medPE",1,3.794045,1,0.18176,1,"old",7.4085,"toy",112,2,3.794045
3255,"toy_7.png","lowPE",1,1.97002,3,0.37303,1,"old",3.51733,"toy",113,2,1.97002
3255,"fruit_68.png","new",1,0.24826,2,0.23285,0,"new",NA,"fruit",114,2,0.24826
3255,"toy_14.png","highPE",0,0.601925,3,0.17191,1,"old",3.70219,"toy",115,2,0.601925
3255,"animal_8.png","lowPE",1,1.03205,1,0.16295,0,"old",3.757295,"animal",116,2,1.03205
3255,"house_8.png","highPE",1,0.36022,1,0.175285,1,"old",3.16546,"house",117,2,0.36022
3255,"house_68.png","new",1,0.54673,1,0.13622,0,"new",NA,"house",118,2,0.54673
3255,"fruit_8.png","medPE",1,0.331585,1,0.14609,0,"old",7.419685,"fruit",119,2,0.331585
3255,"house_65.png","new",1,2.083135,1,0.113875,0,"new",NA,"house",120,2,2.083135
3255,"fruit_16.png","medPE",1,1.717405,1,0.137095,0,"old",0.267495,"fruit",121,3,1.717405
3255,"animal_17.png","lowPE",0,0.353855,2,0.149675,1,"old",2.751955,"animal",122,3,0.353855
3255,"fruit_74.png","new",1,5.081035,3,1.004745,0,"new",NA,"fruit",123,3,5.081035
3255,"house_16.png","medPE",1,0.275305,1,0.1129,0,"old",0.49424,"house",124,3,0.275305
3255,"house_21.png","lowPE",1,1.23766,3,0.40367,1,"old",5.93165,"house",125,3,1.23766
3255,"animal_20.png","lowPE",0,1.208145,1,0.51451,1,"old",0.29309,"animal",126,3,1.208145
3255,"house_18.png","highPE",0,0.36236,2,0.97661,0,"old",4.94114,"house",127,3,0.36236
3255,"house_17.png","medPE",1,0.325065,1,0.151105,0,"old",7.03743,"house",128,3,0.325065
3255,"animal_73.png","new",1,0.373495,1,0.1344,0,"new",NA,"animal",129,3,0.373495
3255,"fruit_19.png","highPE",1,0.329535,1,0.182485,1,"old",1.376675,"fruit",130,3,0.329535
3255,"toy_22.png","medPE",0,0.56551,3,0.410435,0,"old",1.59035,"toy",131,3,0.56551
3255,"toy_19.png","lowPE",1,0.746745,1,0.4783,0,"old",4.521245,"toy",132,3,0.746745
3255,"fruit_73.png","new",0,0.33419,1,0.189615,0,"new",NA,"fruit",133,3,0.33419
3255,"toy_73.png","new",1,1.7521,1,0.101325,0,"new",NA,"toy",134,3,1.7521
3255,"fruit_15.png","highPE",0,0.95409,3,0.2936,1,"old",3.19072,"fruit",135,3,0.95409
3255,"toy_74.png","new",1,0.35503,1,0.20263,0,"new",NA,"toy",136,3,0.35503
3255,"house_20.png","lowPE",1,2.083865,3,0.585165,0,"old",3.641725,"house",137,3,2.083865
3255,"animal_18.png","lowPE",1,5.25474,1,0.4078,0,"old",7.127615,"animal",138,3,5.25474
3255,"fruit_72.png","new",1,0.49165,1,0.23438,0,"new",NA,"fruit",139,3,0.49165
3255,"animal_70.png","new",0,0.39169,3,0.82711,0,"new",NA,"animal",140,3,0.39169
3255,"house_73.png","new",1,1.126535,1,0.32796,0,"new",NA,"house",141,3,1.126535
3255,"toy_23.png","medPE",0,0.261775,1,0.185785,0,"old",4.128025,"toy",142,3,0.261775
3255,"toy_16.png","lowPE",1,0.392025,1,0.22981,1,"old",3.166015,"toy",143,3,0.392025
3255,"animal_24.png","medPE",1,0.373995,1,0.168865,1,"old",0.685615,"animal",144,3,0.373995
3255,"fruit_22.png","lowPE",1,2.304615,1,0.261415,0,"old",5.228955,"fruit",145,3,2.304615
3255,"fruit_23.png","lowPE",0,0.421425,2,0.889265,1,"old",0.60527,"fruit",146,3,0.421425
3255,"fruit_17.png","medPE",1,2.2337,1,0.15715,0,"old",0.125515,"fruit",147,3,2.2337
3255,"toy_24.png","highPE",0,0.290275,2,0.32144,0,"old",5.76826,"toy",148,3,0.290275
3255,"toy_15.png","lowPE",1,0.290045,2,0.292705,1,"old",0.64404,"toy",149,3,0.290045
3255,"toy_72.png","new",0,4.725875,1,0.63777,0,"new",NA,"toy",150,3,4.725875
3255,"fruit_24.png","lowPE",0,0.71339,3,0.79516,1,"old",2.83733,"fruit",151,3,0.71339
3255,"toy_17.png","lowPE",1,0.29765,1,0.268675,0,"old",5.522565,"toy",152,3,0.29765
3255,"toy_20.png","highPE",1,0.368995,1,0.17482,1,"old",0.441485,"toy",153,3,0.368995
3255,"fruit_71.png","new",1,0.28689,2,0.267065,0,"new",NA,"fruit",154,3,0.28689
3255,"fruit_20.png","lowPE",1,0.2206,1,0.1306,0,"old",5.10771,"fruit",155,3,0.2206
3255,"animal_72.png","new",1,0.247195,1,0.18488,0,"new",NA,"animal",156,3,0.247195
3255,"toy_71.png","new",1,0.27049,1,0.15345,0,"new",NA,"toy",157,3,0.27049
3255,"house_71.png","new",1,0.280275,1,0.154275,0,"new",NA,"house",158,3,0.280275
3255,"animal_19.png","lowPE",1,0.259105,1,0.18264,0,"old",0.28616,"animal",159,3,0.259105
3255,"house_72.png","new",1,0.358215,1,0.19923,0,"new",NA,"house",160,3,0.358215
3255,"house_22.png","lowPE",1,0.258775,1,0.13841,1,"old",2.05149,"house",161,3,0.258775
3255,"animal_16.png","lowPE",1,0.22804,1,0.147835,1,"old",3.642775,"animal",162,3,0.22804
3255,"house_70.png","new",1,0.289715,1,0.189305,0,"new",NA,"house",163,3,0.289715
3255,"house_23.png","lowPE",1,1.04817,3,3.07168,0,"old",0.133425,"house",164,3,1.04817
